taxon	country_iso	country_display_name	region	sub_region	host	isolate_display_name	year	accession
alignment/PHYLO_UNC_S7/member/ncbi-curated/KF560423	IND	India	asia	southern_asia	Ovis aries	WGV103/ABT/HSR	2008	KF560423
alignment/PHYLO_UNC_S7/member/ncbi-curated/KF664109	IND	India	asia	southern_asia	Ovis aries	K31-08/ABT/HSR	2008	KF664109
alignment/PHYLO_UNC_S7/member/ncbi-curated/KF664119	IND	India	asia	southern_asia	Culicoides sp.	SKN7/ABT/HSR	2007	KF664119
alignment/PHYLO_UNC_S7/member/ncbi-curated/KF664129	IND	India	asia	southern_asia	Ovis aries	NRT37/ABT/HSR	2008	KF664129
alignment/PHYLO_UNC_S7/member/ncbi-curated/KF664139	IND	India	asia	southern_asia	Capra hircus	G53/ABT/HSR	2011	KF664139
alignment/PHYLO_UNC_S7/member/ncbi-curated/KF986503	PAN	Panama	americas	latin_america_and_the_caribbean	Bos taurus	185	1989	KF986503
alignment/PHYLO_UNC_S7/member/ncbi-curated/KF986505	USA	United States	americas	northern_america	Bos taurus	USA2006	2006	KF986505
alignment/PHYLO_UNC_S7/member/ncbi-curated/KF986509	USA	United States	americas	northern_america	Bos taurus	USA2003	2003	KF986509
alignment/PHYLO_UNC_S7/member/ncbi-curated/KJ019211	ITA	Italy	europe	southern_europe	Ovis aries	BTV-1 SAD2013	2013	KJ019211
alignment/PHYLO_UNC_S7/member/ncbi-curated/KJ577100	ITA	Italy	europe	southern_europe	Ovis aries	SAD2012	2012	KJ577100
alignment/PHYLO_UNC_S7/member/ncbi-curated/KJ577110	TUN	Tunisia	africa	northern_africa	Ovis aries	TUN2011	2011	KJ577110
alignment/PHYLO_UNC_S7/member/ncbi-curated/KJ577120	ITA	Italy	europe	southern_europe	Ovis aries	SAD2010	2010	KJ577120
alignment/PHYLO_UNC_S7/member/ncbi-curated/KJ577130	ITA	Italy	europe	southern_europe	Ovis aries	LAZ2013	2013	KJ577130
alignment/PHYLO_UNC_S7/member/ncbi-curated/KJ661735	ITA	Italy	europe	southern_europe	Ovis aries	SIC2013	2013	KJ661735
alignment/PHYLO_UNC_S7/member/ncbi-curated/KJ700443	ESP	Spain	europe	southern_europe	Ovis aries	SPA2003/01	2003	KJ700443
alignment/PHYLO_UNC_S7/member/ncbi-curated/KJ736007	ITA	Italy	europe	southern_europe	Ovis aries	SAD2006	2006	KJ736007
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM053264	ITA	Italy	europe	southern_europe	Ovis aries	BTV-8IT2008	2008	KM053264
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM053274	ITA	Italy	europe	southern_europe	Ovis aries	BTV-2IT2000	2000	KM053274
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM099608	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP0065	1981	KM099608
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM099609	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP1000	1986	KM099609
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM099610	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP1315	1988	KM099610
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM099611	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP1523	1989	KM099611
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM099612	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP2559	1993	KM099612
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM099613	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP3072	1994	KM099613
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM099614	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP4032	1996	KM099614
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM099615	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP4100	1997	KM099615
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM099616	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP4588	1999	KM099616
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM099617	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP4690	1999	KM099617
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM099618	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP5775	2002	KM099618
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM099619	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP5844	2002	KM099619
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM099620	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP6112	2004	KM099620
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM099621	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP6504	2005	KM099621
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM099622	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP7137	2008	KM099622
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM099623	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP8086	2010	KM099623
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM099624	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP8304	2010	KM099624
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM233620	ZAF	South Africa	africa	sub_saharan_africa	-	BTV-4RSA(WT)	-	KM233620
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM580418	USA	United States	americas	northern_america	Odocoileus virginianus	USA2011/TX 11-56803-3	2011	KM580418
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM580431	USA	United States	americas	northern_america	Odocoileus virginianus	USA2011/TX 11-56803-5	2011	KM580431
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM580437	USA	United States	americas	northern_america	Odocoileus virginianus	USA2011/TX 11-56803-9	2011	KM580437
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM580443	USA	United States	americas	northern_america	Odocoileus virginianus	USA2011/TX 11-56803-18	2011	KM580443
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM580460	USA	United States	americas	northern_america	Canis familiaris	USA2011/TX 128184-11	2011	KM580460
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM580468	USA	United States	americas	northern_america	Canis familiaris	USA2012/KS 120659-12	2012	KM580468
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM580473	USA	United States	americas	northern_america	Odocoileus virginianus	USA2013/FL 13-037190	2013	KM580473
alignment/PHYLO_UNC_S7/member/ncbi-curated/KM580487	USA	United States	americas	northern_america	Lama glama	USA2013/WA 13-031503	2013	KM580487
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP196609	ZAF	South Africa	africa	sub_saharan_africa	Vicugna pacos	BT 57/08	2008	KP196609
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP268780	IND	India	asia	southern_asia	-	IND1994/01	1994	KP268780
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP268820	HUN	Hungary	europe	eastern_europe	Bos taurus	BTV4-HUN2014	2014	KP268820
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP339140	IND	India	asia	southern_asia	Ovis aries	BTV01IND2010-KRM07	2010	KP339140
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP339150	IND	India	asia	southern_asia	Ovis aries	BTV01IND2010-VC12	2010	KP339150
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP339160	IND	India	asia	southern_asia	Ovis aries	BTV02IND1993	1993	KP339160
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP339170	IND	India	asia	southern_asia	Ovis aries	BTV02IND2010-KRM08	2010	KP339170
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP339180	IND	India	asia	southern_asia	Ovis aries	BTV09IND2003-M10	2003	KP339180
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP339190	IND	India	asia	southern_asia	Ovis aries	BTV09IND2003-M11	2003	KP339190
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP339200	IND	India	asia	southern_asia	Ovis aries	BTV16IND2010-AP04	2010	KP339200
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP339210	IND	India	asia	southern_asia	Ovis aries	BTV16IND2010-AP06	2010	KP339210
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP339220	IND	India	asia	southern_asia	Ovis aries	BTV16IND2011-NR82	2011	KP339220
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP339230	IND	India	asia	southern_asia	Ovis aries	BTV16IND2010-VC07	2010	KP339230
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP339240	IND	India	asia	southern_asia	Ovis aries	KMN07/05	2005	KP339240
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP339250	IND	India	asia	southern_asia	Ovis aries	BTV10IND2003K3	2003	KP339250
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696513	IND	India	asia	southern_asia	-	BTV-1/IND1985/01	1985	KP696513
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696522	IND	India	asia	southern_asia	-	BTV-1/IND1988/01	1988	KP696522
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696531	IND	India	asia	southern_asia	-	BTV-1/IND1992/02	1992	KP696531
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696540	IND	India	asia	southern_asia	Ovis aries	BTV-1/IND1999/01	1999	KP696540
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696548	IND	India	asia	southern_asia	Culicoides sp.	BTV-1/IND2001/01	2001	KP696548
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696558	IND	India	asia	southern_asia	Ovis aries	BTV-1/IND2003/04	2003	KP696558
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696568	IND	India	asia	southern_asia	Ovis aries	BTV-1/IND2003/05	2003	KP696568
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696578	IND	India	asia	southern_asia	-	BTV-1/IND2003/10	2003	KP696578
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696588	IND	India	asia	southern_asia	Ovis aries	BTV-2/IND1993/01	1993	KP696588
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696598	IND	India	asia	southern_asia	Ovis aries	BTV-2/IND2003/01	2003	KP696598
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696608	IND	India	asia	southern_asia	Ovis aries	BTV-2/IND2003/03	2003	KP696608
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696618	IND	India	asia	southern_asia	-	BTV-9/IND2004/02	2004	KP696618
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696628	IND	India	asia	southern_asia	-	BTV-9/IND2004/04	2004	KP696628
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696638	IND	India	asia	southern_asia	-	BTV-9/IND2005/01	2005	KP696638
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696647	IND	India	asia	southern_asia	-	BTV-9/IND2005/02	2005	KP696647
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696657	IND	India	asia	southern_asia	-	BTV-9/IND2005/03	2005	KP696657
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696666	IND	India	asia	southern_asia	Ovis aries	BTV-23/IND1997/01	1997	KP696666
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696676	IND	India	asia	southern_asia	-	BTV-23/IND2004/07	2004	KP696676
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696686	IND	India	asia	southern_asia	-	BTV-23/IND2004/08	2004	KP696686
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP696696	IND	India	asia	southern_asia	-	BTV-23/IND2004/09	2004	KP696696
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821584	FRA	France	europe	western_europe	Bos taurus	FRA2008/27	2008	KP821584
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821585	FRA	France	europe	western_europe	Bos taurus	FRA2008/28	2008	KP821585
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821586	FRA	France	europe	western_europe	Bos taurus	FRA2008/29	2008	KP821586
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821587	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSArrrr/14	1959	KP821587
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821588	ZAF	South Africa	africa	sub_saharan_africa	Bos taurus	RSArrrr/15	1960	KP821588
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821589	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2004/01	2004	KP821589
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821590	CYP	Cyprus	asia	western_asia	Bos taurus	CYP2006/01	2006	KP821590
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821591	CYP	Cyprus	asia	western_asia	Bos taurus	CYP2010/03	2010	KP821591
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821592	FRA	France	europe	western_europe	Ovis aries	COR2004/01	2004	KP821592
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821593	GRC	Greece	europe	southern_europe	Ovis aries	GRE1999/13	1999	KP821593
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821594	GRC	Greece	europe	southern_europe	Ovis aries	GRE2008/10	2008	KP821594
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821595	ISR	Israel	asia	western_asia	Ovis aries	ISR2001/18	2001	KP821595
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821596	ISR	Israel	asia	western_asia	Capra hircus	ISR2008/03	2008	KP821596
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821597	PAK	Pakistan	asia	southern_asia	Ovis aries	RSAvvvv/16	1960	KP821597
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821598	TUR	Turkey	asia	western_asia	-	TUR2000/01	2000	KP821598
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821599	DZA	Algeria	africa	northern_africa	Ovis aries	ALG2006/01	2006	KP821599
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821600	DZA	Algeria	africa	northern_africa	Ovis aries	ALG2006/04	2006	KP821600
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821601	DZA	Algeria	africa	northern_africa	Ovis aries	ALG2008/10	2008	KP821601
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821602	CMR	Cameroon	africa	sub_saharan_africa	Ovis aries	CAR1982/01	1982	KP821602
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821603	FRA	France	europe	western_europe	Bos taurus	FRA2008/21	2008	KP821603
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821604	FRA	France	europe	western_europe	Ovis aries	FRA2008/22	2008	KP821604
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821605	FRA	France	europe	western_europe	Bos taurus	FRA2008/23	2008	KP821605
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821606	FRA	France	europe	western_europe	Bos taurus	FRA2008/25	2008	KP821606
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821607	FRA	France	europe	western_europe	Bos taurus	FRA2008/26	2008	KP821607
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821608	GIB	Gibraltar	europe	southern_europe	Ovis aries	GIB2007/06	2007	KP821608
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821609	GRC	Greece	europe	southern_europe	Ovis aries	GRE2001/01	2001	KP821609
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821610	GRC	Greece	europe	southern_europe	Ovis aries	GRE2001/06	2001	KP821610
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821611	GRC	Greece	europe	southern_europe	Ovis aries	GRE2001/10	2001	KP821611
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821612	LBY	Libya	africa	northern_africa	Ovis aries	LIB2007/06	2007	KP821612
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821613	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2006/06	2006	KP821613
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821614	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2007/01	2007	KP821614
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821615	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2007/02	2007	KP821615
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821616	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2007/03	2007	KP821616
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821617	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2007/04	2007	KP821617
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821618	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/01	2009	KP821618
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821619	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/06	2009	KP821619
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821620	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/04	2009	KP821620
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821621	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSAvvvv/01	1958	KP821621
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821622	ESP	Spain	europe	southern_europe	Bos taurus	SPA2007/04	2007	KP821622
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821623	ESP	Spain	europe	southern_europe	Bos taurus	SPA2007/05	2007	KP821623
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821624	ESP	Spain	europe	southern_europe	Ovis aries	SPA2008/01	2008	KP821624
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821625	ESP	Spain	europe	southern_europe	Bos taurus	SPA2009/01	2009	KP821625
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821626	SDN	Sudan	africa	northern_africa	-	SUD1987/01	1987	KP821626
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821627	TUN	Tunisia	africa	northern_africa	Ovis aries	TUN2007/01	2007	KP821627
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821628	FRA	France	europe	western_europe	-	FRA2001/01	2001	KP821628
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821629	FRA	France	europe	western_europe	Ovis aries	FRA2001/03	2001	KP821629
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821630	FRA	France	europe	western_europe	Ovis aries	FRA2001/06	2001	KP821630
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821631	ISR	Israel	asia	western_asia	Ovis aries	ISR2001/17	2001	KP821631
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821632	ITA	Italy	europe	southern_europe	Culicoides pulicaris	ITL2002/02	2002	KP821632
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821633	ITA	Italy	europe	southern_europe	Ovis aries	ITL2002/07_place_1	2002	KP821633
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821634	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSArrrr/02	1959	KP821634
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821635	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSAvvvv/02	1958	KP821635
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821636	ITA	Italy	europe	southern_europe	Ovis aries	SAD2001/01	2001	KP821636
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821637	ITA	Italy	europe	southern_europe	Ovis aries	SAD2001/03	2001	KP821637
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821638	ITA	Italy	europe	southern_europe	Ovis aries	SAD2002/02	2002	KP821638
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821639	ESP	Spain	europe	southern_europe	Bos taurus	SPA2005/01	2005	KP821639
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821640	SDN	Sudan	africa	northern_africa	Culicoides sp.	SUD1983/05	1983	KP821640
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821641	TUN	Tunisia	africa	northern_africa	-	TUN2000/01	2000	KP821641
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821642	CYP	Cyprus	asia	western_asia	-	CYP1958/01	1958	KP821642
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821643	CYP	Cyprus	asia	western_asia	Ovis aries	RSArrrr/03	1943	KP821643
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821644	CYP	Cyprus	asia	western_asia	Bos taurus	CYP1969/01	1969	KP821644
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821645	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2004/03	2004	KP821645
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821646	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/01	2011	KP821646
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821647	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/02	2011	KP821647
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821648	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/03	2011	KP821648
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821649	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/04	2011	KP821649
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821650	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/05	2011	KP821650
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821651	EGY	Egypt	africa	northern_africa	-	EGY1977/01	1977	KP821651
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821652	FRA	France	europe	western_europe	-	FRA2003/01	2003	KP821652
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821653	FRA	France	europe	western_europe	-	COR2003/02 (FRA2003-03.124)	2003	KP821653
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821654	FRA	France	europe	western_europe	-	COR2003/06 (FRA2003-200)	2003	KP821654
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821655	GRC	Greece	europe	southern_europe	Ovis aries	GRE1979/01	1979	KP821655
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821656	GRC	Greece	europe	southern_europe	Ovis aries	GRE1999/24	1999	KP821656
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821657	GRC	Greece	europe	southern_europe	Culicoides obsoletus	GRE1999/26	1999	KP821657
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821658	GRC	Greece	europe	southern_europe	Ovis aries	GRE2000/07	2000	KP821658
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821659	GRC	Greece	europe	southern_europe	Culicoides obsoletus	GRE2000/08	2000	KP821659
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821660	GRC	Greece	europe	southern_europe	Ovis aries	GRE2012/01	2012	KP821660
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821661	GRC	Greece	europe	southern_europe	Ovis aries	GRE2012/02	2012	KP821661
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821662	GRC	Greece	europe	southern_europe	Ovis aries	GRE2012/03	2012	KP821662
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821663	ISR	Israel	asia	western_asia	Ovis aries	ISR2006/12	2006	KP821663
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821664	ISR	Israel	asia	western_asia	Bos taurus	ISR2008/02	2008	KP821664
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821665	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2004/02	2004	KP821665
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821666	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/07	2009	KP821666
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821667	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/08	2009	KP821667
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821668	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/09	2009	KP821668
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821669	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/10	2009	KP821669
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821670	CYP	Cyprus	asia	western_asia	Ovis aries	RSArrrr/04	1969	KP821670
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821671	ESP	Spain	europe	southern_europe	Ovis aries	SPA2003/03	2003	KP821671
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821672	ESP	Spain	europe	southern_europe	Ovis aries	SPA2004/02	2004	KP821672
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821673	ESP	Spain	europe	southern_europe	Bos taurus	SPA2005/02	2005	KP821673
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821674	ESP	Spain	europe	southern_europe	Bos taurus	SPA2010/01	2010	KP821674
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821675	SDN	Sudan	africa	northern_africa	Bos taurus	SUD1983/01	1983	KP821675
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821676	ISR	Israel	asia	western_asia	Bos taurus	ISR2008/13	2008	KP821676
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821677	GRC	Greece	europe	southern_europe	Ovis aries	GRE2008/01	2008	KP821677
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821678	NLD	Netherlands	europe	western_europe	Bos taurus	NET2008/03	2008	KP821678
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821679	ZAF	South Africa	africa	sub_saharan_africa	Capra hircus	RSA1998/01	1998	KP821679
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821680	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSArrrr/08	1937	KP821680
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821681	GBR	United Kingdom	europe	northern_europe	Bos taurus	UKG2007/06	2007	KP821681
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821682	BIH	Bosnia and Herzegovina	europe	southern_europe	Ovis aries	BOS2002/02	2002	KP821682
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821683	BGR	Bulgaria	europe	eastern_europe	-	BUL1999/01	1999	KP821683
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821684	GRC	Greece	europe	southern_europe	Ovis aries	GRE1998/01	1998	KP821684
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821685	GRC	Greece	europe	southern_europe	Ovis aries	GRE1999/06	1999	KP821685
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821686	GRC	Greece	europe	southern_europe	Bos taurus	GRE1999/31	1999	KP821686
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821687	ITA	Italy	europe	southern_europe	Ovis aries	ITL2003/01	2003	KP821687
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821688	XKX	Kosovo	europe	southern_europe	Ovis aries	KOS2001/01	2001	KP821688
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821689	XKX	Kosovo	europe	southern_europe	Ovis aries	KOS2001/03	2001	KP821689
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821690	LBY	Libya	africa	northern_africa	Ovis aries	LIB2008/08	2008	KP821690
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821691	LBY	Libya	africa	northern_africa	Ovis aries	LIB2008/03	2008	KP821691
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821692	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSArrrr/09	1942	KP821692
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821693	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSAvvv1/09	1942	KP821693
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821694	SRB	Serbia	europe	southern_europe	Ovis aries	SER2001/01	2001	KP821694
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821695	TUR	Turkey	asia	western_asia	Ovis aries	TUR1998/02	1998	KP821695
