taxon	country_iso	country_display_name	region	sub_region	host	isolate_display_name	year	accession
alignment/PHYLO_UNC_S5/member/ncbi-curated/KM099589	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP8086	2010	KM099589
alignment/PHYLO_UNC_S5/member/ncbi-curated/KM099590	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP8304	2010	KM099590
alignment/PHYLO_UNC_S5/member/ncbi-curated/KM233618	ZAF	South Africa	africa	sub_saharan_africa	-	BTV-4RSA(WT)	-	KM233618
alignment/PHYLO_UNC_S5/member/ncbi-curated/KM485310	CHN	China	asia	eastern_asia	Ovis aries	YF47	1997	KM485310
alignment/PHYLO_UNC_S5/member/ncbi-curated/KM580415	USA	United States	americas	northern_america	Odocoileus virginianus	USA2011/TX 11-56803-3	2011	KM580415
alignment/PHYLO_UNC_S5/member/ncbi-curated/KM580430	USA	United States	americas	northern_america	Odocoileus virginianus	USA2011/TX 11-56803-5	2011	KM580430
alignment/PHYLO_UNC_S5/member/ncbi-curated/KM580436	USA	United States	americas	northern_america	Odocoileus virginianus	USA2011/TX 11-56803-9	2011	KM580436
alignment/PHYLO_UNC_S5/member/ncbi-curated/KM580448	USA	United States	americas	northern_america	Odocoileus virginianus	USA2011/TX 11-56803-18	2011	KM580448
alignment/PHYLO_UNC_S5/member/ncbi-curated/KM580461	USA	United States	americas	northern_america	Canis familiaris	USA2011/TX 128184-11	2011	KM580461
alignment/PHYLO_UNC_S5/member/ncbi-curated/KM580467	USA	United States	americas	northern_america	Canis familiaris	USA2012/KS 120659-12	2012	KM580467
alignment/PHYLO_UNC_S5/member/ncbi-curated/KM580475	USA	United States	americas	northern_america	Odocoileus virginianus	USA2013/FL 13-037190	2013	KM580475
alignment/PHYLO_UNC_S5/member/ncbi-curated/KM580484	USA	United States	americas	northern_america	Lama glama	USA2013/WA 13-031503	2013	KM580484
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP196607	ZAF	South Africa	africa	sub_saharan_africa	Vicugna pacos	BT 57/08	2008	KP196607
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP268778	IND	India	asia	southern_asia	-	IND1994/01	1994	KP268778
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP268818	HUN	Hungary	europe	eastern_europe	Bos taurus	BTV4-HUN2014	2014	KP268818
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP339138	IND	India	asia	southern_asia	Ovis aries	BTV01IND2010-KRM07	2010	KP339138
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP339148	IND	India	asia	southern_asia	Ovis aries	BTV01IND2010-VC12	2010	KP339148
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP339158	IND	India	asia	southern_asia	Ovis aries	BTV02IND1993	1993	KP339158
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP339168	IND	India	asia	southern_asia	Ovis aries	BTV02IND2010-KRM08	2010	KP339168
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP339178	IND	India	asia	southern_asia	Ovis aries	BTV09IND2003-M10	2003	KP339178
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP339188	IND	India	asia	southern_asia	Ovis aries	BTV09IND2003-M11	2003	KP339188
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP339198	IND	India	asia	southern_asia	Ovis aries	BTV16IND2010-AP04	2010	KP339198
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP339208	IND	India	asia	southern_asia	Ovis aries	BTV16IND2010-AP06	2010	KP339208
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP339218	IND	India	asia	southern_asia	Ovis aries	BTV16IND2011-NR82	2011	KP339218
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP339228	IND	India	asia	southern_asia	Ovis aries	BTV16IND2010-VC07	2010	KP339228
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP339238	IND	India	asia	southern_asia	Ovis aries	KMN07/05	2005	KP339238
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP339248	IND	India	asia	southern_asia	Ovis aries	BTV10IND2003K3	2003	KP339248
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696511	IND	India	asia	southern_asia	-	BTV-1/IND1985/01	1985	KP696511
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696520	IND	India	asia	southern_asia	-	BTV-1/IND1988/01	1988	KP696520
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696529	IND	India	asia	southern_asia	-	BTV-1/IND1992/02	1992	KP696529
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696538	IND	India	asia	southern_asia	Ovis aries	BTV-1/IND1999/01	1999	KP696538
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696546	IND	India	asia	southern_asia	Culicoides sp.	BTV-1/IND2001/01	2001	KP696546
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696556	IND	India	asia	southern_asia	Ovis aries	BTV-1/IND2003/04	2003	KP696556
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696566	IND	India	asia	southern_asia	Ovis aries	BTV-1/IND2003/05	2003	KP696566
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696576	IND	India	asia	southern_asia	-	BTV-1/IND2003/10	2003	KP696576
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696586	IND	India	asia	southern_asia	Ovis aries	BTV-2/IND1993/01	1993	KP696586
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696596	IND	India	asia	southern_asia	Ovis aries	BTV-2/IND2003/01	2003	KP696596
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696606	IND	India	asia	southern_asia	Ovis aries	BTV-2/IND2003/03	2003	KP696606
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696616	IND	India	asia	southern_asia	-	BTV-9/IND2004/02	2004	KP696616
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696626	IND	India	asia	southern_asia	-	BTV-9/IND2004/04	2004	KP696626
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696636	IND	India	asia	southern_asia	-	BTV-9/IND2005/01	2005	KP696636
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696645	IND	India	asia	southern_asia	-	BTV-9/IND2005/02	2005	KP696645
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696655	IND	India	asia	southern_asia	-	BTV-9/IND2005/03	2005	KP696655
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696664	IND	India	asia	southern_asia	Ovis aries	BTV-23/IND1997/01	1997	KP696664
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696674	IND	India	asia	southern_asia	-	BTV-23/IND2004/07	2004	KP696674
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696684	IND	India	asia	southern_asia	-	BTV-23/IND2004/08	2004	KP696684
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP696694	IND	India	asia	southern_asia	-	BTV-23/IND2004/09	2004	KP696694
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821342	FRA	France	europe	western_europe	Bos taurus	FRA2008/27	2008	KP821342
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821343	FRA	France	europe	western_europe	Bos taurus	FRA2008/28	2008	KP821343
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821344	FRA	France	europe	western_europe	Bos taurus	FRA2008/29	2008	KP821344
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821345	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSArrrr/14	1959	KP821345
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821346	ZAF	South Africa	africa	sub_saharan_africa	Bos taurus	RSArrrr/15	1960	KP821346
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821347	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2004/01	2004	KP821347
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821348	CYP	Cyprus	asia	western_asia	Bos taurus	CYP2006/01	2006	KP821348
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821349	CYP	Cyprus	asia	western_asia	Bos taurus	CYP2010/03	2010	KP821349
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821350	FRA	France	europe	western_europe	Ovis aries	COR2004/01	2004	KP821350
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821351	GRC	Greece	europe	southern_europe	Ovis aries	GRE1999/13	1999	KP821351
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821352	GRC	Greece	europe	southern_europe	Ovis aries	GRE2008/10	2008	KP821352
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821353	ISR	Israel	asia	western_asia	Ovis aries	ISR2001/18	2001	KP821353
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821354	ISR	Israel	asia	western_asia	Capra hircus	ISR2008/03	2008	KP821354
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821355	PAK	Pakistan	asia	southern_asia	Ovis aries	RSAvvvv/16	1960	KP821355
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821356	TUR	Turkey	asia	western_asia	-	TUR2000/01	2000	KP821356
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821357	DZA	Algeria	africa	northern_africa	Ovis aries	ALG2006/01	2006	KP821357
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821358	DZA	Algeria	africa	northern_africa	Ovis aries	ALG2006/04	2006	KP821358
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821359	DZA	Algeria	africa	northern_africa	Ovis aries	ALG2008/10	2008	KP821359
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821360	CMR	Cameroon	africa	sub_saharan_africa	Ovis aries	CAR1982/01	1982	KP821360
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821361	FRA	France	europe	western_europe	Bos taurus	FRA2008/21	2008	KP821361
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821362	FRA	France	europe	western_europe	Ovis aries	FRA2008/22	2008	KP821362
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821363	FRA	France	europe	western_europe	Bos taurus	FRA2008/23	2008	KP821363
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821364	FRA	France	europe	western_europe	Bos taurus	FRA2008/25	2008	KP821364
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821365	FRA	France	europe	western_europe	Bos taurus	FRA2008/26	2008	KP821365
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821366	GIB	Gibraltar	europe	southern_europe	Ovis aries	GIB2007/06	2007	KP821366
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821367	GRC	Greece	europe	southern_europe	Ovis aries	GRE2001/01	2001	KP821367
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821368	GRC	Greece	europe	southern_europe	Ovis aries	GRE2001/06	2001	KP821368
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821369	GRC	Greece	europe	southern_europe	Ovis aries	GRE2001/10	2001	KP821369
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821370	LBY	Libya	africa	northern_africa	Ovis aries	LIB2007/06	2007	KP821370
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821371	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2006/06	2006	KP821371
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821372	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2007/01	2007	KP821372
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821373	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2007/02	2007	KP821373
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821374	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2007/03	2007	KP821374
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821375	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2007/04	2007	KP821375
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821376	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/01	2009	KP821376
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821377	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/04	2009	KP821377
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821378	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/06	2009	KP821378
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821379	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSAvvvv/01	1958	KP821379
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821380	ESP	Spain	europe	southern_europe	Bos taurus	SPA2007/04	2007	KP821380
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821381	ESP	Spain	europe	southern_europe	Bos taurus	SPA2007/05	2007	KP821381
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821382	ESP	Spain	europe	southern_europe	Ovis aries	SPA2008/01	2008	KP821382
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821383	ESP	Spain	europe	southern_europe	Bos taurus	SPA2009/01	2009	KP821383
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821384	SDN	Sudan	africa	northern_africa	-	SUD1987/01	1987	KP821384
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821385	TUN	Tunisia	africa	northern_africa	Ovis aries	TUN2007/01	2007	KP821385
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821386	FRA	France	europe	western_europe	-	FRA2001/01	2001	KP821386
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821387	FRA	France	europe	western_europe	Ovis aries	FRA2001/03	2001	KP821387
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821388	FRA	France	europe	western_europe	Ovis aries	FRA2001/06	2001	KP821388
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821389	ISR	Israel	asia	western_asia	Ovis aries	ISR2001/17	2001	KP821389
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821390	ITA	Italy	europe	southern_europe	Culicoides pulicaris	ITL2002/02	2002	KP821390
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821391	ITA	Italy	europe	southern_europe	Ovis aries	ITL2002/07_place_1	2002	KP821391
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821392	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSArrrr/02	1959	KP821392
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821393	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSAvvvv/02	1958	KP821393
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821394	ITA	Italy	europe	southern_europe	Ovis aries	SAD2001/01	2001	KP821394
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821395	ITA	Italy	europe	southern_europe	Ovis aries	SAD2001/03	2001	KP821395
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821396	ITA	Italy	europe	southern_europe	Ovis aries	SAD2002/02	2002	KP821396
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821397	ESP	Spain	europe	southern_europe	Bos taurus	SPA2005/01	2005	KP821397
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821398	SDN	Sudan	africa	northern_africa	Culicoides sp.	SUD1983/05	1983	KP821398
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821399	TUN	Tunisia	africa	northern_africa	-	TUN2000/01	2000	KP821399
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821400	CYP	Cyprus	asia	western_asia	-	CYP1958/01	1958	KP821400
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821401	CYP	Cyprus	asia	western_asia	Ovis aries	RSArrrr/03	1943	KP821401
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821402	CYP	Cyprus	asia	western_asia	Bos taurus	CYP1969/01	1969	KP821402
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821403	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2004/03	2004	KP821403
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821404	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/01	2011	KP821404
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821405	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/02	2011	KP821405
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821406	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/03	2011	KP821406
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821407	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/04	2011	KP821407
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821408	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/05	2011	KP821408
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821409	EGY	Egypt	africa	northern_africa	-	EGY1977/01	1977	KP821409
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821410	FRA	France	europe	western_europe	-	FRA2003/01	2003	KP821410
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821411	FRA	France	europe	western_europe	-	COR2003/02 (FRA2003-03.124)	2003	KP821411
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821412	FRA	France	europe	western_europe	-	COR2003/06 (FRA2003-200)	2003	KP821412
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821413	GRC	Greece	europe	southern_europe	Ovis aries	GRE1979/01	1979	KP821413
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821414	GRC	Greece	europe	southern_europe	Ovis aries	GRE1999/24	1999	KP821414
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821415	GRC	Greece	europe	southern_europe	Culicoides obsoletus	GRE1999/26	1999	KP821415
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821416	GRC	Greece	europe	southern_europe	Ovis aries	GRE2000/07	2000	KP821416
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821417	GRC	Greece	europe	southern_europe	Culicoides obsoletus	GRE2000/08	2000	KP821417
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821418	GRC	Greece	europe	southern_europe	Ovis aries	GRE2012/01	2012	KP821418
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821419	GRC	Greece	europe	southern_europe	Ovis aries	GRE2012/02	2012	KP821419
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821420	GRC	Greece	europe	southern_europe	Ovis aries	GRE2012/03	2012	KP821420
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821421	ISR	Israel	asia	western_asia	Ovis aries	ISR2006/12	2006	KP821421
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821422	ISR	Israel	asia	western_asia	Bos taurus	ISR2008/02	2008	KP821422
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821423	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2004/02	2004	KP821423
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821424	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/07	2009	KP821424
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821425	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/08	2009	KP821425
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821426	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/09	2009	KP821426
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821427	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/10	2009	KP821427
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821428	CYP	Cyprus	asia	western_asia	Ovis aries	RSArrrr/04	1969	KP821428
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821429	ESP	Spain	europe	southern_europe	Ovis aries	SPA2003/03	2003	KP821429
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821430	ESP	Spain	europe	southern_europe	Ovis aries	SPA2004/02	2004	KP821430
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821431	ESP	Spain	europe	southern_europe	Bos taurus	SPA2005/02	2005	KP821431
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821432	ESP	Spain	europe	southern_europe	Bos taurus	SPA2010/01	2010	KP821432
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821433	SDN	Sudan	africa	northern_africa	Bos taurus	SUD1983/01	1983	KP821433
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821434	ISR	Israel	asia	western_asia	Bos taurus	ISR2008/13	2008	KP821434
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821435	GRC	Greece	europe	southern_europe	Ovis aries	GRE2008/01	2008	KP821435
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821436	NLD	Netherlands	europe	western_europe	Bos taurus	NET2008/03	2008	KP821436
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821437	ZAF	South Africa	africa	sub_saharan_africa	Capra hircus	RSA1998/01	1998	KP821437
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821438	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSArrrr/08	1937	KP821438
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821439	GBR	United Kingdom	europe	northern_europe	Bos taurus	UKG2007/06	2007	KP821439
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821440	BIH	Bosnia and Herzegovina	europe	southern_europe	Ovis aries	BOS2002/02	2002	KP821440
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821441	BGR	Bulgaria	europe	eastern_europe	-	BUL1999/01	1999	KP821441
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821442	GRC	Greece	europe	southern_europe	Ovis aries	GRE1998/01	1998	KP821442
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821443	GRC	Greece	europe	southern_europe	Ovis aries	GRE1999/06	1999	KP821443
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821444	GRC	Greece	europe	southern_europe	Bos taurus	GRE1999/31	1999	KP821444
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821445	ITA	Italy	europe	southern_europe	Ovis aries	ITL2003/01	2003	KP821445
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821446	XKX	Kosovo	europe	southern_europe	Ovis aries	KOS2001/01	2001	KP821446
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821447	XKX	Kosovo	europe	southern_europe	Ovis aries	KOS2001/03	2001	KP821447
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821448	LBY	Libya	africa	northern_africa	Ovis aries	LIB2008/08	2008	KP821448
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821449	LBY	Libya	africa	northern_africa	Ovis aries	LIB2008/03	2008	KP821449
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821450	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSArrrr/09	1942	KP821450
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821451	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSAvvv1/09	1942	KP821451
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821452	SRB	Serbia	europe	southern_europe	Ovis aries	SER2001/01	2001	KP821452
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821453	TUR	Turkey	asia	western_asia	Ovis aries	TUR1998/02	1998	KP821453
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821454	TUR	Turkey	asia	western_asia	-	TUR2000/03	2000	KP821454
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821455	TUR	Turkey	asia	western_asia	Ovis aries	TUR2001/02	2001	KP821455
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821456	CMR	Cameroon	africa	sub_saharan_africa	-	CAR1982/04	1982	KP821456
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821457	POL	Poland	europe	eastern_europe	Bos taurus	POL2012/01	2012	KP821457
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821458	RUS	Russia	europe	eastern_europe	Bos taurus	RUS2011/01	2011	KP821458
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821459	ESP	Spain	europe	southern_europe	Bos taurus	SPA2012/01	2012	KP821459
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821460	ISR	Israel	asia	western_asia	Ovis aries	ISR2006/11	2006	KP821460
alignment/PHYLO_UNC_S5/member/ncbi-curated/KP821461	NLD	Netherlands	europe	western_europe	-	NET2006/11	-	KP821461
alignment/PHYLO_UNC_S5/member/ncbi-curated/KR085415	CHN	China	asia	eastern_asia	Capra aegagrus hircus	XJ1407	2014	KR085415
alignment/PHYLO_UNC_S5/member/ncbi-curated/KT002582	CHN	China	asia	eastern_asia	Bos taurus	GDST008	2014	KT002582
alignment/PHYLO_UNC_S5/member/ncbi-curated/KT317672	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	O. aries-tc/ZAF/2011/Rustenburg-NW-Province	2011	KT317672
alignment/PHYLO_UNC_S5/member/ncbi-curated/KT317682	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	O.aries-tc/ZAF/2011/Onderstepoort-OBPvaccine- batch115-expiry11102015-MLV3	2011	KT317682
alignment/PHYLO_UNC_S5/member/ncbi-curated/KT317692	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	vaccine/ZAF/2014/Onderstepoort-OBPvaccine- batch115-expiry11102015-MLV8	2014	KT317692
alignment/PHYLO_UNC_S5/member/ncbi-curated/KT317702	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	O.aries-vaccine/ZAF/2011/Onderstepoort- OBPvaccine-batch115-expiry11102015-MLV10	2011	KT317702
alignment/PHYLO_UNC_S5/member/ncbi-curated/KT885059	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	O.aries-vaccine/ZAF/2014/Onderstepoort- OBP_vaccinebottleB_batch115	2014	KT885059
alignment/PHYLO_UNC_S5/member/ncbi-curated/KT885069	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	O.aries-vaccine/ZAF/2014/Onderstepoort- OBPvaccine-batch115-expiry11102015-MLV11	2014	KT885069
alignment/PHYLO_UNC_S5/member/ncbi-curated/KT885079	ZAF	South Africa	africa	sub_saharan_africa	Bos taurus	B.taurus-tc/ZAF/2014/Onderstepoort-BTV- 9_buffycoat_Bos_taurus_plaque2B	2014	KT885079
alignment/PHYLO_UNC_S5/member/ncbi-curated/KU234261	IND	India	asia	southern_asia	Capra hircus	MKD20/08/Ind	2008	KU234261
alignment/PHYLO_UNC_S5/member/ncbi-curated/KU569994	FRA	France	europe	western_europe	Ovis aries	BTV8-15-01 (7138)	2015	KU569994
alignment/PHYLO_UNC_S5/member/ncbi-curated/KU760991	FRA	France	europe	western_europe	Capra aegagrus hircus	BTV-27/FRA2014/v02	2014	KU760991
alignment/PHYLO_UNC_S5/member/ncbi-curated/KU761001	FRA	France	europe	western_europe	Capra aegagrus hircus	BTV-27/FRA2014/v03	2014	KU761001
alignment/PHYLO_UNC_S5/member/ncbi-curated/KX164023	USA	United States	americas	northern_america	Ovis aries	USA2010/FL 10-044273	2010	KX164023
alignment/PHYLO_UNC_S5/member/ncbi-curated/KX164033	USA	United States	americas	northern_america	Odocoileus virginianus	USA2008/AR 566195	2008	KX164033
alignment/PHYLO_UNC_S5/member/ncbi-curated/KX164043	USA	United States	americas	northern_america	Deer	USA2012/SD 12-035694	2012	KX164043
alignment/PHYLO_UNC_S5/member/ncbi-curated/KX164053	USA	United States	americas	northern_america	Bos taurus	USA2015/TX 15-029176	2015	KX164053
alignment/PHYLO_UNC_S5/member/ncbi-curated/KX164063	USA	United States	americas	northern_america	Bos taurus	USA2003/FL 280559-7	2003	KX164063
alignment/PHYLO_UNC_S5/member/ncbi-curated/KX164073	USA	United States	americas	northern_america	Deer	USA2008/FL 576307	2008	KX164073
alignment/PHYLO_UNC_S5/member/ncbi-curated/KX164083	USA	United States	americas	northern_america	Odocoileus virginianus	USA2008/TX 576181	2008	KX164083
