taxon	country_iso	country_display_name	region	sub_region	host	isolate_display_name	year	accession
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX024957	ARG	Argentina	americas	latin_america_and_the_caribbean	Bos taurus	4/ARG/2009	2009	JX024957
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX024962	ARG	Argentina	americas	latin_america_and_the_caribbean	Bos taurus	4/ARG/2010	2010	JX024962
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272374	ZAF	South Africa	africa	sub_saharan_africa	-	BT24/84	-	JX272374
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272384	ZAF	South Africa	africa	sub_saharan_africa	-	5012	-	JX272384
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272394	ZAF	South Africa	africa	sub_saharan_africa	-	84/184	-	JX272394
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272404	ZAF	South Africa	africa	sub_saharan_africa	-	5268/5	-	JX272404
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272414	ZAF	South Africa	africa	sub_saharan_africa	-	CSIRO 154	-	JX272414
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272424	ZAF	South Africa	africa	sub_saharan_africa	-	BT71/77	-	JX272424
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272434	ZAF	South Africa	africa	sub_saharan_africa	-	25-2	-	JX272434
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272444	ZAF	South Africa	africa	sub_saharan_africa	-	BT32/76	-	JX272444
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272454	ZAF	South Africa	africa	sub_saharan_africa	-	S7668	-	JX272454
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272464	ZAF	South Africa	africa	sub_saharan_africa	-	7766	-	JX272464
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272474	ZAF	South Africa	africa	sub_saharan_africa	-	23/08/65	-	JX272474
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272484	ZAF	South Africa	africa	sub_saharan_africa	-	BT87/59	-	JX272484
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272494	ZAF	South Africa	africa	sub_saharan_africa	-	160	-	JX272494
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272504	ZAF	South Africa	africa	sub_saharan_africa	-	75005	-	JX272504
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272514	ZAF	South Africa	africa	sub_saharan_africa	-	4574	-	JX272514
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272524	ZAF	South Africa	africa	sub_saharan_africa	-	2627	-	JX272524
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272534	ZAF	South Africa	africa	sub_saharan_africa	-	2766	-	JX272534
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272544	ZAF	South Africa	africa	sub_saharan_africa	-	8438	-	JX272544
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272554	ZAF	South Africa	africa	sub_saharan_africa	-	1504	-	JX272554
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272564	ZAF	South Africa	africa	sub_saharan_africa	-	5011	-	JX272564
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272574	ZAF	South Africa	africa	sub_saharan_africa	-	4868	-	JX272574
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272584	ZAF	South Africa	africa	sub_saharan_africa	-	79043	-	JX272584
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272594	ZAF	South Africa	africa	sub_saharan_africa	-	8231	-	JX272594
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX272604	ZAF	South Africa	africa	sub_saharan_africa	-	5036	-	JX272604
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX399153	IND	India	asia	southern_asia	Ovis aries	K23/08	2008	JX399153
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX560418	CHN	China	asia	eastern_asia	Bos taurus	YST-4	1997	JX560418
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX680452	NLD	Netherlands	europe	western_europe	-	NET2006/04_RG	-	JX680452
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX680462	ZAF	South Africa	africa	sub_saharan_africa	-	RSArrrr/01_RG	-	JX680462
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX861493	FRA	France	europe	western_europe	Ovis aries	FRA2007/18	2007	JX861493
alignment/PHYLO_UNC_S6/member/ncbi-curated/JX861503	FRA	France	europe	western_europe	Bos taurus	FRA2008/24	2008	JX861503
alignment/PHYLO_UNC_S6/member/ncbi-curated/KC662617	IND	India	asia	southern_asia	Ovis aries	INDAPADBNMO1/11	2011	KC662617
alignment/PHYLO_UNC_S6/member/ncbi-curated/KC879620	CHN	China	asia	eastern_asia	Ovis aries	Y863_1979	1979	KC879620
alignment/PHYLO_UNC_S6/member/ncbi-curated/KF387526	ITA	Italy	europe	southern_europe	Bos taurus	ITL2002_Apulia_2002	2002	KF387526
alignment/PHYLO_UNC_S6/member/ncbi-curated/KF560422	IND	India	asia	southern_asia	Ovis aries	WGV103/ABT/HSR	2008	KF560422
alignment/PHYLO_UNC_S6/member/ncbi-curated/KF664108	IND	India	asia	southern_asia	Ovis aries	K31-08/ABT/HSR	2008	KF664108
alignment/PHYLO_UNC_S6/member/ncbi-curated/KF664118	IND	India	asia	southern_asia	Culicoides sp.	SKN7/ABT/HSR	2007	KF664118
alignment/PHYLO_UNC_S6/member/ncbi-curated/KF664128	IND	India	asia	southern_asia	Ovis aries	NRT37/ABT/HSR	2008	KF664128
alignment/PHYLO_UNC_S6/member/ncbi-curated/KF664138	IND	India	asia	southern_asia	Capra hircus	G53/ABT/HSR	2011	KF664138
alignment/PHYLO_UNC_S6/member/ncbi-curated/KF986490	USA	United States	americas	northern_america	Bos taurus	USA2006	2006	KF986490
alignment/PHYLO_UNC_S6/member/ncbi-curated/KF986494	PAN	Panama	americas	latin_america_and_the_caribbean	Bos taurus	185	1989	KF986494
alignment/PHYLO_UNC_S6/member/ncbi-curated/KF986517	USA	United States	americas	northern_america	Bos taurus	USA2003	2003	KF986517
alignment/PHYLO_UNC_S6/member/ncbi-curated/KJ019210	ITA	Italy	europe	southern_europe	Ovis aries	BTV-1 SAD2013	2013	KJ019210
alignment/PHYLO_UNC_S6/member/ncbi-curated/KJ577099	ITA	Italy	europe	southern_europe	Ovis aries	SAD2012	2012	KJ577099
alignment/PHYLO_UNC_S6/member/ncbi-curated/KJ577109	TUN	Tunisia	africa	northern_africa	Ovis aries	TUN2011	2011	KJ577109
alignment/PHYLO_UNC_S6/member/ncbi-curated/KJ577119	ITA	Italy	europe	southern_europe	Ovis aries	SAD2010	2010	KJ577119
alignment/PHYLO_UNC_S6/member/ncbi-curated/KJ577129	ITA	Italy	europe	southern_europe	Ovis aries	LAZ2013	2013	KJ577129
alignment/PHYLO_UNC_S6/member/ncbi-curated/KJ661734	ITA	Italy	europe	southern_europe	Ovis aries	SIC2013	2013	KJ661734
alignment/PHYLO_UNC_S6/member/ncbi-curated/KJ736006	ITA	Italy	europe	southern_europe	Ovis aries	SAD2006	2006	KJ736006
alignment/PHYLO_UNC_S6/member/ncbi-curated/KJ872781	FRA	France	europe	western_europe	-	Ardennes	2006	KJ872781
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM053263	ITA	Italy	europe	southern_europe	Ovis aries	BTV-8IT2008	2008	KM053263
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM053273	ITA	Italy	europe	southern_europe	Ovis aries	BTV-2IT2000	2000	KM053273
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM099591	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP0065	1981	KM099591
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM099592	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP1000	1986	KM099592
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM099593	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP1315	1988	KM099593
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM099594	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP1523	1989	KM099594
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM099595	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP2559	1993	KM099595
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM099596	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP3072	1994	KM099596
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM099597	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP4032	1996	KM099597
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM099598	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP4100	1997	KM099598
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM099599	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP4588	1999	KM099599
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM099600	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP4690	1999	KM099600
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM099601	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP5775	2002	KM099601
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM099602	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP5844	2002	KM099602
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM099603	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP6112	2004	KM099603
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM099604	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP6504	2005	KM099604
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM099605	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP7137	2008	KM099605
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM099606	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP8086	2010	KM099606
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM099607	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP8304	2010	KM099607
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM233619	ZAF	South Africa	africa	sub_saharan_africa	-	BTV-4RSA(WT)	-	KM233619
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM580422	USA	United States	americas	northern_america	Odocoileus virginianus	USA2011/TX 11-56803-3	2011	KM580422
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM580424	USA	United States	americas	northern_america	Odocoileus virginianus	USA2011/TX 11-56803-5	2011	KM580424
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM580434	USA	United States	americas	northern_america	Odocoileus virginianus	USA2011/TX 11-56803-9	2011	KM580434
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM580451	USA	United States	americas	northern_america	Odocoileus virginianus	USA2011/TX 11-56803-18	2011	KM580451
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM580459	USA	United States	americas	northern_america	Canis familiaris	USA2011/TX 128184-11	2011	KM580459
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM580471	USA	United States	americas	northern_america	Canis familiaris	USA2012/KS 120659-12	2012	KM580471
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM580480	USA	United States	americas	northern_america	Odocoileus virginianus	USA2013/FL 13-037190	2013	KM580480
alignment/PHYLO_UNC_S6/member/ncbi-curated/KM580485	USA	United States	americas	northern_america	Lama glama	USA2013/WA 13-031503	2013	KM580485
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP196608	ZAF	South Africa	africa	sub_saharan_africa	Vicugna pacos	BT 57/08	2008	KP196608
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP268779	IND	India	asia	southern_asia	-	IND1994/01	1994	KP268779
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP268819	HUN	Hungary	europe	eastern_europe	Bos taurus	BTV4-HUN2014	2014	KP268819
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP339139	IND	India	asia	southern_asia	Ovis aries	BTV01IND2010-KRM07	2010	KP339139
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP339149	IND	India	asia	southern_asia	Ovis aries	BTV01IND2010-VC12	2010	KP339149
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP339159	IND	India	asia	southern_asia	Ovis aries	BTV02IND1993	1993	KP339159
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP339169	IND	India	asia	southern_asia	Ovis aries	BTV02IND2010-KRM08	2010	KP339169
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP339179	IND	India	asia	southern_asia	Ovis aries	BTV09IND2003-M10	2003	KP339179
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP339189	IND	India	asia	southern_asia	Ovis aries	BTV09IND2003-M11	2003	KP339189
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP339199	IND	India	asia	southern_asia	Ovis aries	BTV16IND2010-AP04	2010	KP339199
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP339209	IND	India	asia	southern_asia	Ovis aries	BTV16IND2010-AP06	2010	KP339209
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP339219	IND	India	asia	southern_asia	Ovis aries	BTV16IND2011-NR82	2011	KP339219
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP339229	IND	India	asia	southern_asia	Ovis aries	BTV16IND2010-VC07	2010	KP339229
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP339239	IND	India	asia	southern_asia	Ovis aries	KMN07/05	2005	KP339239
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP339249	IND	India	asia	southern_asia	Ovis aries	BTV10IND2003K3	2003	KP339249
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696512	IND	India	asia	southern_asia	-	BTV-1/IND1985/01	1985	KP696512
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696521	IND	India	asia	southern_asia	-	BTV-1/IND1988/01	1988	KP696521
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696530	IND	India	asia	southern_asia	-	BTV-1/IND1992/02	1992	KP696530
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696539	IND	India	asia	southern_asia	Ovis aries	BTV-1/IND1999/01	1999	KP696539
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696547	IND	India	asia	southern_asia	Culicoides sp.	BTV-1/IND2001/01	2001	KP696547
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696557	IND	India	asia	southern_asia	Ovis aries	BTV-1/IND2003/04	2003	KP696557
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696567	IND	India	asia	southern_asia	Ovis aries	BTV-1/IND2003/05	2003	KP696567
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696577	IND	India	asia	southern_asia	-	BTV-1/IND2003/10	2003	KP696577
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696587	IND	India	asia	southern_asia	Ovis aries	BTV-2/IND1993/01	1993	KP696587
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696597	IND	India	asia	southern_asia	Ovis aries	BTV-2/IND2003/01	2003	KP696597
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696607	IND	India	asia	southern_asia	Ovis aries	BTV-2/IND2003/03	2003	KP696607
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696617	IND	India	asia	southern_asia	-	BTV-9/IND2004/02	2004	KP696617
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696627	IND	India	asia	southern_asia	-	BTV-9/IND2004/04	2004	KP696627
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696637	IND	India	asia	southern_asia	-	BTV-9/IND2005/01	2005	KP696637
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696646	IND	India	asia	southern_asia	-	BTV-9/IND2005/02	2005	KP696646
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696656	IND	India	asia	southern_asia	-	BTV-9/IND2005/03	2005	KP696656
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696665	IND	India	asia	southern_asia	Ovis aries	BTV-23/IND1997/01	1997	KP696665
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696675	IND	India	asia	southern_asia	-	BTV-23/IND2004/07	2004	KP696675
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696685	IND	India	asia	southern_asia	-	BTV-23/IND2004/08	2004	KP696685
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP696695	IND	India	asia	southern_asia	-	BTV-23/IND2004/09	2004	KP696695
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821462	FRA	France	europe	western_europe	Bos taurus	FRA2008/27	2008	KP821462
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821463	FRA	France	europe	western_europe	Bos taurus	FRA2008/28	2008	KP821463
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821464	FRA	France	europe	western_europe	Bos taurus	FRA2008/29	2008	KP821464
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821465	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSArrrr/14	1959	KP821465
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821466	ZAF	South Africa	africa	sub_saharan_africa	Bos taurus	RSArrrr/15	1960	KP821466
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821467	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2004/01	2004	KP821467
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821468	CYP	Cyprus	asia	western_asia	Bos taurus	CYP2006/01	2006	KP821468
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821469	CYP	Cyprus	asia	western_asia	Bos taurus	CYP2010/03	2010	KP821469
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821470	FRA	France	europe	western_europe	Ovis aries	COR2004/01	2004	KP821470
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821471	GRC	Greece	europe	southern_europe	Ovis aries	GRE1999/13	1999	KP821471
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821472	GRC	Greece	europe	southern_europe	Ovis aries	GRE2008/10	2008	KP821472
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821473	ISR	Israel	asia	western_asia	Ovis aries	ISR2001/18	2001	KP821473
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821474	ISR	Israel	asia	western_asia	Capra hircus	ISR2008/03	2008	KP821474
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821475	PAK	Pakistan	asia	southern_asia	Ovis aries	RSAvvvv/16	1960	KP821475
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821476	TUR	Turkey	asia	western_asia	-	TUR2000/01	2000	KP821476
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821477	DZA	Algeria	africa	northern_africa	Ovis aries	ALG2006/01	2006	KP821477
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821478	DZA	Algeria	africa	northern_africa	Ovis aries	ALG2006/04	2006	KP821478
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821479	DZA	Algeria	africa	northern_africa	Ovis aries	ALG2008/10	2008	KP821479
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821480	CMR	Cameroon	africa	sub_saharan_africa	Ovis aries	CAR1982/01	1982	KP821480
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821481	FRA	France	europe	western_europe	Bos taurus	FRA2008/21	2008	KP821481
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821482	FRA	France	europe	western_europe	Ovis aries	FRA2008/22	2008	KP821482
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821483	FRA	France	europe	western_europe	Bos taurus	FRA2008/23	2008	KP821483
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821484	FRA	France	europe	western_europe	Bos taurus	FRA2008/25	2008	KP821484
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821485	FRA	France	europe	western_europe	Bos taurus	FRA2008/26	2008	KP821485
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821486	GIB	Gibraltar	europe	southern_europe	Ovis aries	GIB2007/06	2007	KP821486
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821487	GRC	Greece	europe	southern_europe	Ovis aries	GRE2001/01	2001	KP821487
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821488	GRC	Greece	europe	southern_europe	Ovis aries	GRE2001/06	2001	KP821488
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821489	GRC	Greece	europe	southern_europe	Ovis aries	GRE2001/10	2001	KP821489
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821490	LBY	Libya	africa	northern_africa	Ovis aries	LIB2007/06	2007	KP821490
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821491	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2006/06	2006	KP821491
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821492	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2007/01	2007	KP821492
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821493	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2007/02	2007	KP821493
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821494	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2007/03	2007	KP821494
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821495	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2007/04	2007	KP821495
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821496	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/01	2009	KP821496
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821497	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/06	2009	KP821497
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821498	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/04	2009	KP821498
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821499	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSAvvvv/01	1958	KP821499
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821500	ESP	Spain	europe	southern_europe	Bos taurus	SPA2007/04	2007	KP821500
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821501	ESP	Spain	europe	southern_europe	Bos taurus	SPA2007/05	2007	KP821501
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821502	ESP	Spain	europe	southern_europe	Ovis aries	SPA2008/01	2008	KP821502
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821503	ESP	Spain	europe	southern_europe	Bos taurus	SPA2009/01	2009	KP821503
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821504	SDN	Sudan	africa	northern_africa	-	SUD1987/01	1987	KP821504
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821505	TUN	Tunisia	africa	northern_africa	Ovis aries	TUN2007/01	2007	KP821505
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821506	FRA	France	europe	western_europe	-	FRA2001/01	2001	KP821506
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821507	FRA	France	europe	western_europe	Ovis aries	FRA2001/03	2001	KP821507
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821508	FRA	France	europe	western_europe	Ovis aries	FRA2001/06	2001	KP821508
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821509	ISR	Israel	asia	western_asia	Ovis aries	ISR2001/17	2001	KP821509
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821510	ITA	Italy	europe	southern_europe	Culicoides pulicaris	ITL2002/02	2002	KP821510
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821511	ITA	Italy	europe	southern_europe	Ovis aries	ITL2002/07_place_1	2002	KP821511
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821512	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSArrrr/02	1959	KP821512
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821513	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSAvvvv/02	1958	KP821513
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821514	ITA	Italy	europe	southern_europe	Ovis aries	SAD2001/01	2001	KP821514
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821515	ITA	Italy	europe	southern_europe	Ovis aries	SAD2001/03	2001	KP821515
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821516	ITA	Italy	europe	southern_europe	Ovis aries	SAD2002/02	2002	KP821516
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821517	ESP	Spain	europe	southern_europe	Bos taurus	SPA2005/01	2005	KP821517
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821518	SDN	Sudan	africa	northern_africa	Culicoides sp.	SUD1983/05	1983	KP821518
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821519	TUN	Tunisia	africa	northern_africa	-	TUN2000/01	2000	KP821519
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821520	CYP	Cyprus	asia	western_asia	-	CYP1958/01	1958	KP821520
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821521	CYP	Cyprus	asia	western_asia	Ovis aries	RSArrrr/03	1943	KP821521
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821522	CYP	Cyprus	asia	western_asia	Bos taurus	CYP1969/01	1969	KP821522
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821523	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2004/03	2004	KP821523
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821524	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/01	2011	KP821524
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821525	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/02	2011	KP821525
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821526	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/03	2011	KP821526
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821527	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/04	2011	KP821527
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821528	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/05	2011	KP821528
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821529	EGY	Egypt	africa	northern_africa	-	EGY1977/01	1977	KP821529
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821530	FRA	France	europe	western_europe	-	FRA2003/01	2003	KP821530
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821531	FRA	France	europe	western_europe	-	COR2003/02 (FRA2003-03.124)	2003	KP821531
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821532	FRA	France	europe	western_europe	-	COR2003/06 (FRA2003-200)	2003	KP821532
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821533	GRC	Greece	europe	southern_europe	Ovis aries	GRE1979/01	1979	KP821533
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821534	GRC	Greece	europe	southern_europe	Ovis aries	GRE1999/24	1999	KP821534
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821535	GRC	Greece	europe	southern_europe	Culicoides obsoletus	GRE1999/26	1999	KP821535
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821536	GRC	Greece	europe	southern_europe	Ovis aries	GRE2000/07	2000	KP821536
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821537	GRC	Greece	europe	southern_europe	Culicoides obsoletus	GRE2000/08	2000	KP821537
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821538	GRC	Greece	europe	southern_europe	Ovis aries	GRE2012/01	2012	KP821538
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821539	GRC	Greece	europe	southern_europe	Ovis aries	GRE2012/02	2012	KP821539
alignment/PHYLO_UNC_S6/member/ncbi-curated/KP821540	GRC	Greece	europe	southern_europe	Ovis aries	GRE2012/03	2012	KP821540
