taxon	country_iso	country_display_name	region	sub_region	host	isolate_display_name	year	accession
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP696569	IND	India	asia	southern_asia	Ovis aries	BTV-1/IND2003/05	2003	KP696569
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP696579	IND	India	asia	southern_asia	-	BTV-1/IND2003/10	2003	KP696579
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP696589	IND	India	asia	southern_asia	Ovis aries	BTV-2/IND1993/01	1993	KP696589
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP696599	IND	India	asia	southern_asia	Ovis aries	BTV-2/IND2003/01	2003	KP696599
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP696609	IND	India	asia	southern_asia	Ovis aries	BTV-2/IND2003/03	2003	KP696609
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP696619	IND	India	asia	southern_asia	-	BTV-9/IND2004/02	2004	KP696619
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP696629	IND	India	asia	southern_asia	-	BTV-9/IND2004/04	2004	KP696629
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP696648	IND	India	asia	southern_asia	-	BTV-9/IND2005/02	2005	KP696648
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP696658	IND	India	asia	southern_asia	-	BTV-9/IND2005/03	2005	KP696658
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP696667	IND	India	asia	southern_asia	Ovis aries	BTV-23/IND1997/01	1997	KP696667
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP696677	IND	India	asia	southern_asia	-	BTV-23/IND2004/07	2004	KP696677
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP696687	IND	India	asia	southern_asia	-	BTV-23/IND2004/08	2004	KP696687
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP696697	IND	India	asia	southern_asia	-	BTV-23/IND2004/09	2004	KP696697
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821704	FRA	France	europe	western_europe	Bos taurus	FRA2008/27	2008	KP821704
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821705	FRA	France	europe	western_europe	Bos taurus	FRA2008/28	2008	KP821705
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821706	FRA	France	europe	western_europe	Bos taurus	FRA2008/29	2008	KP821706
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821707	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSArrrr/14	1959	KP821707
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821708	ZAF	South Africa	africa	sub_saharan_africa	Bos taurus	RSArrrr/15	1960	KP821708
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821709	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2004/01	2004	KP821709
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821710	CYP	Cyprus	asia	western_asia	Bos taurus	CYP2006/01	2006	KP821710
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821711	CYP	Cyprus	asia	western_asia	Bos taurus	CYP2010/03	2010	KP821711
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821712	FRA	France	europe	western_europe	Ovis aries	COR2004/01	2004	KP821712
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821713	GRC	Greece	europe	southern_europe	Ovis aries	GRE1999/13	1999	KP821713
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821714	GRC	Greece	europe	southern_europe	Ovis aries	GRE2008/10	2008	KP821714
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821715	ISR	Israel	asia	western_asia	Ovis aries	ISR2001/18	2001	KP821715
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821716	ISR	Israel	asia	western_asia	Capra hircus	ISR2008/03	2008	KP821716
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821717	PAK	Pakistan	asia	southern_asia	Ovis aries	RSAvvvv/16	1960	KP821717
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821718	TUR	Turkey	asia	western_asia	-	TUR2000/01	2000	KP821718
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821719	DZA	Algeria	africa	northern_africa	Ovis aries	ALG2006/01	2006	KP821719
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821720	DZA	Algeria	africa	northern_africa	Ovis aries	ALG2006/04	2006	KP821720
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821721	DZA	Algeria	africa	northern_africa	Ovis aries	ALG2008/10	2008	KP821721
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821722	CMR	Cameroon	africa	sub_saharan_africa	Ovis aries	CAR1982/01	1982	KP821722
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821723	FRA	France	europe	western_europe	Bos taurus	FRA2008/21	2008	KP821723
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821724	FRA	France	europe	western_europe	Ovis aries	FRA2008/22	2008	KP821724
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821725	FRA	France	europe	western_europe	Bos taurus	FRA2008/23	2008	KP821725
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821726	FRA	France	europe	western_europe	Bos taurus	FRA2008/25	2008	KP821726
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821727	FRA	France	europe	western_europe	Bos taurus	FRA2008/26	2008	KP821727
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821728	GIB	Gibraltar	europe	southern_europe	Ovis aries	GIB2007/06	2007	KP821728
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821729	GRC	Greece	europe	southern_europe	Ovis aries	GRE2001/01	2001	KP821729
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821730	GRC	Greece	europe	southern_europe	Ovis aries	GRE2001/06	2001	KP821730
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821731	GRC	Greece	europe	southern_europe	Ovis aries	GRE2001/10	2001	KP821731
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821732	LBY	Libya	africa	northern_africa	Ovis aries	LIB2007/06	2007	KP821732
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821733	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2006/06	2006	KP821733
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821734	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2007/01	2007	KP821734
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821735	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2007/02	2007	KP821735
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821736	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2007/03	2007	KP821736
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821737	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2007/04	2007	KP821737
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821738	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/01	2009	KP821738
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821739	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/06	2009	KP821739
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821740	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/04	2009	KP821740
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821741	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSAvvvv/01	1958	KP821741
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821742	ESP	Spain	europe	southern_europe	Bos taurus	SPA2007/04	2007	KP821742
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821743	ESP	Spain	europe	southern_europe	Bos taurus	SPA2007/05	2007	KP821743
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821744	ESP	Spain	europe	southern_europe	Ovis aries	SPA2008/01	2008	KP821744
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821745	ESP	Spain	europe	southern_europe	Bos taurus	SPA2009/01	2009	KP821745
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821746	SDN	Sudan	africa	northern_africa	-	SUD1987/01	1987	KP821746
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821747	TUN	Tunisia	africa	northern_africa	Ovis aries	TUN2007/01	2007	KP821747
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821748	FRA	France	europe	western_europe	-	FRA2001/01	2001	KP821748
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821749	FRA	France	europe	western_europe	Ovis aries	FRA2001/03	2001	KP821749
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821750	FRA	France	europe	western_europe	Ovis aries	FRA2001/06	2001	KP821750
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821751	ISR	Israel	asia	western_asia	Ovis aries	ISR2001/17	2001	KP821751
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821752	ITA	Italy	europe	southern_europe	Culicoides pulicaris	ITL2002/02	2002	KP821752
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821753	ITA	Italy	europe	southern_europe	Ovis aries	ITL2002/07_place_1	2002	KP821753
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821754	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSArrrr/02	1959	KP821754
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821755	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSAvvvv/02	1958	KP821755
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821756	ITA	Italy	europe	southern_europe	Ovis aries	SAD2001/01	2001	KP821756
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821757	ITA	Italy	europe	southern_europe	Ovis aries	SAD2001/03	2001	KP821757
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821758	ITA	Italy	europe	southern_europe	Ovis aries	SAD2002/02	2002	KP821758
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821759	ESP	Spain	europe	southern_europe	Bos taurus	SPA2005/01	2005	KP821759
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821760	SDN	Sudan	africa	northern_africa	Culicoides sp.	SUD1983/05	1983	KP821760
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821761	TUN	Tunisia	africa	northern_africa	-	TUN2000/01	2000	KP821761
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821762	CYP	Cyprus	asia	western_asia	-	CYP1958/01	1958	KP821762
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821763	CYP	Cyprus	asia	western_asia	Ovis aries	RSArrrr/03	1943	KP821763
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821764	CYP	Cyprus	asia	western_asia	Bos taurus	CYP1969/01	1969	KP821764
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821765	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2004/03	2004	KP821765
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821766	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/01	2011	KP821766
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821767	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/02	2011	KP821767
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821768	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/03	2011	KP821768
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821769	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/04	2011	KP821769
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821770	CYP	Cyprus	asia	western_asia	Ovis aries	CYP2011/05	2011	KP821770
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821771	EGY	Egypt	africa	northern_africa	-	EGY1977/01	1977	KP821771
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821772	FRA	France	europe	western_europe	-	FRA2003/01	2003	KP821772
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821773	FRA	France	europe	western_europe	-	COR2003/02 (FRA2003-03.124)	2003	KP821773
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821774	FRA	France	europe	western_europe	-	COR2003/06 (FRA2003-200)	2003	KP821774
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821775	GRC	Greece	europe	southern_europe	Ovis aries	GRE1979/01	1979	KP821775
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821776	GRC	Greece	europe	southern_europe	Ovis aries	GRE1999/24	1999	KP821776
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821777	GRC	Greece	europe	southern_europe	Culicoides obsoletus	GRE1999/26	1999	KP821777
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821778	GRC	Greece	europe	southern_europe	Ovis aries	GRE2000/07	2000	KP821778
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821779	GRC	Greece	europe	southern_europe	Culicoides obsoletus	GRE2000/08	2000	KP821779
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821780	GRC	Greece	europe	southern_europe	Ovis aries	GRE2012/01	2012	KP821780
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821781	GRC	Greece	europe	southern_europe	Ovis aries	GRE2012/02	2012	KP821781
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821782	GRC	Greece	europe	southern_europe	Ovis aries	GRE2012/03	2012	KP821782
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821783	ISR	Israel	asia	western_asia	Ovis aries	ISR2006/12	2006	KP821783
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821784	ISR	Israel	asia	western_asia	Bos taurus	ISR2008/02	2008	KP821784
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821785	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2004/02	2004	KP821785
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821786	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/07	2009	KP821786
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821787	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/08	2009	KP821787
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821788	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/09	2009	KP821788
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821789	MAR	Morocco	africa	northern_africa	Ovis aries	MOR2009/10	2009	KP821789
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821790	CYP	Cyprus	asia	western_asia	Ovis aries	RSArrrr/04	1969	KP821790
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821791	ESP	Spain	europe	southern_europe	Ovis aries	SPA2003/03	2003	KP821791
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821792	ESP	Spain	europe	southern_europe	Ovis aries	SPA2004/02	2004	KP821792
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821793	ESP	Spain	europe	southern_europe	Bos taurus	SPA2005/02	2005	KP821793
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821794	ESP	Spain	europe	southern_europe	Bos taurus	SPA2010/01	2010	KP821794
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821795	SDN	Sudan	africa	northern_africa	Bos taurus	SUD1983/01	1983	KP821795
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821796	ISR	Israel	asia	western_asia	Bos taurus	ISR2008/13	2008	KP821796
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821797	GRC	Greece	europe	southern_europe	Ovis aries	GRE2008/01	2008	KP821797
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821798	NLD	Netherlands	europe	western_europe	Bos taurus	NET2008/03	2008	KP821798
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821799	ZAF	South Africa	africa	sub_saharan_africa	Capra hircus	RSA1998/01	1998	KP821799
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821800	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSArrrr/08	1937	KP821800
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821801	GBR	United Kingdom	europe	northern_europe	Bos taurus	UKG2007/06	2007	KP821801
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821802	BIH	Bosnia and Herzegovina	europe	southern_europe	Ovis aries	BOS2002/02	2002	KP821802
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821803	BGR	Bulgaria	europe	eastern_europe	-	BUL1999/01	1999	KP821803
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821804	GRC	Greece	europe	southern_europe	Ovis aries	GRE1998/01	1998	KP821804
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821805	GRC	Greece	europe	southern_europe	Ovis aries	GRE1999/06	1999	KP821805
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821806	GRC	Greece	europe	southern_europe	Bos taurus	GRE1999/31	1999	KP821806
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821807	ITA	Italy	europe	southern_europe	Ovis aries	ITL2003/01	2003	KP821807
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821808	XKX	Kosovo	europe	southern_europe	Ovis aries	KOS2001/01	2001	KP821808
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821809	XKX	Kosovo	europe	southern_europe	Ovis aries	KOS2001/03	2001	KP821809
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821810	LBY	Libya	africa	northern_africa	Ovis aries	LIB2008/08	2008	KP821810
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821811	LBY	Libya	africa	northern_africa	Ovis aries	LIB2008/03	2008	KP821811
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821812	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSArrrr/09	1942	KP821812
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821813	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSAvvv1/09	1942	KP821813
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821814	SRB	Serbia	europe	southern_europe	Ovis aries	SER2001/01	2001	KP821814
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821815	TUR	Turkey	asia	western_asia	Ovis aries	TUR1998/02	1998	KP821815
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821816	TUR	Turkey	asia	western_asia	-	TUR2000/03	2000	KP821816
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821817	TUR	Turkey	asia	western_asia	Ovis aries	TUR2001/02	2001	KP821817
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821818	CMR	Cameroon	africa	sub_saharan_africa	-	CAR1982/04	1982	KP821818
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821819	POL	Poland	europe	eastern_europe	Bos taurus	POL2012/01	2012	KP821819
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821820	RUS	Russia	europe	eastern_europe	Bos taurus	RUS2011/01	2011	KP821820
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821821	ESP	Spain	europe	southern_europe	Bos taurus	SPA2012/01	2012	KP821821
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821822	ISR	Israel	asia	western_asia	Ovis aries	ISR2006/11	2006	KP821822
alignment/PHYLO_UNC_S8/member/ncbi-curated/KP821823	NLD	Netherlands	europe	western_europe	-	NET2006/11	-	KP821823
alignment/PHYLO_UNC_S8/member/ncbi-curated/KR085417	CHN	China	asia	eastern_asia	Capra aegagrus hircus	XJ1407	2014	KR085417
alignment/PHYLO_UNC_S8/member/ncbi-curated/KT002585	CHN	China	asia	eastern_asia	Bos taurus	GDST008	2014	KT002585
alignment/PHYLO_UNC_S8/member/ncbi-curated/KT317673	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	O. aries-tc/ZAF/2011/Rustenburg-NW-Province	2011	KT317673
alignment/PHYLO_UNC_S8/member/ncbi-curated/KT317683	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	O.aries-tc/ZAF/2011/Onderstepoort-OBPvaccine- batch115-expiry11102015-MLV3	2011	KT317683
alignment/PHYLO_UNC_S8/member/ncbi-curated/KT317693	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	vaccine/ZAF/2014/Onderstepoort-OBPvaccine- batch115-expiry11102015-MLV8	2014	KT317693
alignment/PHYLO_UNC_S8/member/ncbi-curated/KT317703	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	O.aries-vaccine/ZAF/2011/Onderstepoort- OBPvaccine-batch115-expiry11102015-MLV10	2011	KT317703
alignment/PHYLO_UNC_S8/member/ncbi-curated/KT885062	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	O.aries-vaccine/ZAF/2014/Onderstepoort- OBP_vaccinebottleB_batch115	2014	KT885062
alignment/PHYLO_UNC_S8/member/ncbi-curated/KT885072	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	O.aries-vaccine/ZAF/2014/Onderstepoort- OBPvaccine-batch115-expiry11102015-MLV11	2014	KT885072
alignment/PHYLO_UNC_S8/member/ncbi-curated/KT885082	ZAF	South Africa	africa	sub_saharan_africa	Bos taurus	B.taurus-tc/ZAF/2014/Onderstepoort-BTV- 9_buffycoat_Bos_taurus_plaque2B	2014	KT885082
alignment/PHYLO_UNC_S8/member/ncbi-curated/KU234264	IND	India	asia	southern_asia	Capra hircus	MKD20/08/Ind	2008	KU234264
alignment/PHYLO_UNC_S8/member/ncbi-curated/KU569997	FRA	France	europe	western_europe	Ovis aries	BTV8-15-01 (7138)	2015	KU569997
alignment/PHYLO_UNC_S8/member/ncbi-curated/KU744640	ISR	Israel	asia	western_asia	-	BT_SP-Seg4-Sheeppox vaccine isolate	-	KU744640
alignment/PHYLO_UNC_S8/member/ncbi-curated/KU760994	FRA	France	europe	western_europe	Capra aegagrus hircus	BTV-27/FRA2014/v02	2014	KU760994
alignment/PHYLO_UNC_S8/member/ncbi-curated/KU761004	FRA	France	europe	western_europe	Capra aegagrus hircus	BTV-27/FRA2014/v03	2014	KU761004
alignment/PHYLO_UNC_S8/member/ncbi-curated/KX164026	USA	United States	americas	northern_america	Ovis aries	USA2010/FL 10-044273	2010	KX164026
alignment/PHYLO_UNC_S8/member/ncbi-curated/KX164036	USA	United States	americas	northern_america	Odocoileus virginianus	USA2008/AR 566195	2008	KX164036
alignment/PHYLO_UNC_S8/member/ncbi-curated/KX164046	USA	United States	americas	northern_america	Deer	USA2012/SD 12-035694	2012	KX164046
alignment/PHYLO_UNC_S8/member/ncbi-curated/KX164056	USA	United States	americas	northern_america	Bos taurus	USA2015/TX 15-029176	2015	KX164056
alignment/PHYLO_UNC_S8/member/ncbi-curated/KX164066	USA	United States	americas	northern_america	Bos taurus	USA2003/FL 280559-7	2003	KX164066
alignment/PHYLO_UNC_S8/member/ncbi-curated/KX164076	USA	United States	americas	northern_america	Deer	USA2008/FL 576307	2008	KX164076
alignment/PHYLO_UNC_S8/member/ncbi-curated/KX164086	USA	United States	americas	northern_america	Odocoileus virginianus	USA2008/TX 576181	2008	KX164086
alignment/PHYLO_UNC_S8/member/ncbi-curated/KX164096	USA	United States	americas	northern_america	Odocoileus virginianus	USA2012/LA 12-046093	2012	KX164096
alignment/PHYLO_UNC_S8/member/ncbi-curated/KX164106	USA	United States	americas	northern_america	Antilocapra americana	USA2013/CA 13-034210	2013	KX164106
alignment/PHYLO_UNC_S8/member/ncbi-curated/KX164116	USA	United States	americas	northern_america	Ovis aries	USA2003/FL 279313	2003	KX164116
alignment/PHYLO_UNC_S8/member/ncbi-curated/KX164126	USA	United States	americas	northern_america	Odocoileus virginianus	USA2014/FL 15-008010	2014	KX164126
alignment/PHYLO_UNC_S8/member/ncbi-curated/KX164136	USA	United States	americas	northern_america	Bos taurus	USA2003/FL 280559-3	2003	KX164136
alignment/PHYLO_UNC_S8/member/ncbi-curated/KX164146	USA	United States	americas	northern_america	Ovis aries	USA2005/FL 402286	2005	KX164146
alignment/PHYLO_UNC_S8/member/ncbi-curated/KX164156	USA	United States	americas	northern_america	Odocoileus virginianus	USA2007/FL 520518	2007	KX164156
alignment/PHYLO_UNC_S8/member/ncbi-curated/KX234085	ITA	Italy	europe	southern_europe	Capra aegagrus hircus	BTV-X ITL2015 34200	2015	KX234085
alignment/PHYLO_UNC_S8/member/ncbi-curated/KX302641	IND	India	asia	southern_asia	Ovis aries	IND2014/01	2014	KX302641
alignment/PHYLO_UNC_S8/member/ncbi-curated/KX599366	BRA	Brazil	americas	latin_america_and_the_caribbean	Ovis aries	17/BRA/2014/73	2014	KX599366
alignment/PHYLO_UNC_S8/member/ncbi-curated/KX695177	CHN	China	asia	eastern_asia	Capra aegagrus hircus	V196/XJ/2014	2014	KX695177
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY049850	GUF	French Guiana	americas	latin_america_and_the_caribbean	Bos taurus	BTV-1/11-01 (4074)	2011	KY049850
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY049860	GUF	French Guiana	americas	latin_america_and_the_caribbean	Bos taurus	BTV-1/15.01 (5370)	2015	KY049860
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY049869	ECU	Ecuador	americas	latin_america_and_the_caribbean	Bos taurus	BTV-9/15-1(7)	2015	KY049869
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY049878	ECU	Ecuador	americas	latin_america_and_the_caribbean	Bos taurus	BTV-13/15-1(6)	2015	KY049878
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY049887	ECU	Ecuador	americas	latin_america_and_the_caribbean	Bos taurus	BTV-18/15-1(58)	2015	KY049887
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY091982	SLV	El Salvador	americas	latin_america_and_the_caribbean	-	BTV1 SAL1990/502270 	1990	KY091982
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY091983	PAN	Panama	americas	latin_america_and_the_caribbean	-	BTV2 PAN1990/185	1990	KY091983
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY091984	BRB	Barbados	americas	latin_america_and_the_caribbean	-	BTV3 BAR1988/502034	1988	KY091984
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY091985	HND	Honduras	americas	latin_america_and_the_caribbean	-	BTV3 HON1990/502285	1990	KY091985
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY091986	JAM	Jamaica	americas	latin_america_and_the_caribbean	-	BTV3 JAM1988/502030	1988	KY091986
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY091987	JAM	Jamaica	americas	latin_america_and_the_caribbean	-	BTV3 JAM1988/502031	1988	KY091987
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY091988	PAN	Panama	americas	latin_america_and_the_caribbean	-	BTV3 PAN1989/502151	1989	KY091988
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY091989	ZAF	South Africa	africa	sub_saharan_africa	-	BTV3 RSA 600565	1977	KY091989
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY091990	USA	United States	americas	northern_america	Ovis aries	BTV3 USA1999/FL 22364-10	1999	KY091990
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY091991	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2001/FL 138555-30	2001	KY091991
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY091992	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2002/FL 202795	2002	KY091992
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY091993	USA	United States	americas	northern_america	Bos taurus	BTV3 USA2002/FL 220082-16	2002	KY091993
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY091994	USA	United States	americas	northern_america	Bos taurus	BTV3 USA2003/FL 280559-9	2003	KY091994
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY091995	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2006/MS 473906-7	2006	KY091995
